Kód obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Dělnic.str.sociální spravedl.,Blok proti islam.-Obran.domova,Občanská demokratická strana,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů,REALISTÉ,STAROSTOVÉ A NEZÁVISLÍ,Česká str.sociálně demokrat.,Radostné Česko,Řád národa - Vlastenecká unie,Komunistická str.Čech a Moravy,Strana svobodných občanů,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Občanská demokratická aliance,TOP 09,Česká strana národně sociální,Referendum o Evropské unii,SPORTOVCI,Strana zelených,SPR-Republ.str.Čsl. M.Sládka,Dobrá volba 2016,"ROZUMNÍ-stop migraci,diktát.EU",Křesť.demokr.unie-Čs.str.lid.,Unie H.A.V.E.L.,Česká pirátská strana,ANO 2011
529303,Benešov,13 104,8 485,8 437,17,112,"100,00",16,682,5,3,2,624,1 052,802,35,10,6,6,314,3,58,597,3,2 577,109,21,948,11,414
532568,Bernartice,191,148,148,0,0,"100,00",0,20,0,0,0,17,4,6,4,0,0,0,37,0,3,7,0,39,1,0,7,0,3
530743,Bílkovice,170,121,118,0,0,"100,00",0,9,0,0,0,15,7,8,2,0,0,0,6,0,0,18,1,47,0,0,3,0,2
532380,Blažejovice,96,80,77,0,3,"100,00",0,8,0,0,0,5,6,3,0,0,0,0,6,1,0,11,0,29,0,0,5,0,0
532096,Borovnice,73,54,53,0,1,"100,00",0,1,0,0,0,2,2,4,0,0,0,0,5,0,0,4,0,29,1,0,3,0,1
532924,Bukovany,598,393,393,1,6,"100,00",4,30,0,0,0,20,50,53,0,0,0,1,8,0,1,20,0,127,8,4,49,0,11
529451,Bystřice,3 490,2 206,2 200,5,11,"100,00",4,211,0,0,2,187,204,158,12,6,1,1,72,3,9,136,1,826,25,1,223,1,96
532690,Ctiboř,106,83,83,0,1,"100,00",0,5,0,0,0,5,3,4,0,0,0,0,11,0,0,4,0,35,2,0,11,0,2
529478,Čakov,93,71,71,0,2,"100,00",0,10,0,0,0,6,7,8,0,0,0,0,6,0,0,3,0,15,0,0,6,0,8
529486,Čechtice,1 140,750,744,2,15,"100,00",2,44,1,2,1,54,70,50,6,1,0,0,81,1,8,75,0,226,5,3,58,0,35
529516,Čerčany,2 195,1 453,1 443,3,15,"100,00",1,98,1,1,0,97,200,126,11,1,0,1,52,0,12,66,1,424,22,9,191,1,107
529532,Červený Újezd,258,187,187,0,3,"100,00",0,18,0,0,0,5,13,13,2,0,0,0,30,0,4,15,0,53,3,0,23,2,3
529541,Český Šternberk,129,82,82,0,1,"100,00",0,17,0,0,0,3,9,6,0,0,0,0,3,0,0,3,0,25,1,0,6,0,8
529567,Čtyřkoly,539,403,400,0,11,"100,00",0,38,0,1,0,20,72,43,2,0,2,0,11,0,4,15,0,91,1,1,46,0,39
532746,Děkanovice,49,40,40,0,0,"100,00",0,8,0,0,0,2,0,0,0,0,0,0,11,0,0,3,0,13,0,0,3,0,0
529621,Divišov,1 305,830,816,3,14,"100,00",0,79,0,1,0,60,52,86,7,0,2,1,49,0,4,78,0,256,3,2,76,1,39
529648,Dolní Kralovice,727,445,445,2,9,"100,00",0,26,0,0,0,45,24,24,2,0,0,1,30,0,0,66,0,150,8,1,47,0,9
532151,Drahňovice,70,58,57,0,1,"100,00",0,9,0,0,0,1,8,2,0,0,0,0,5,0,1,1,0,18,1,1,6,0,3
532843,Dunice,55,38,38,0,0,"100,00",0,1,0,0,0,6,5,3,0,0,0,0,4,0,0,3,0,10,0,0,5,0,1
529702,Heřmaničky,571,375,374,0,0,"100,00",2,43,1,0,0,22,27,34,3,1,0,1,14,0,5,39,0,143,4,0,25,0,10
532932,Hradiště,24,19,19,0,1,"100,00",0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,10,0,0,3,0,0
529737,Hulice,237,173,173,1,2,"100,00",0,13,0,0,0,11,20,11,0,0,0,0,6,0,0,20,0,70,1,1,12,0,4
529745,Hvězdonice,257,189,189,0,1,"100,00",0,31,0,0,0,6,23,13,4,1,1,0,0,0,1,14,0,49,1,0,32,0,12
532886,Chářovice,145,114,112,0,4,"100,00",0,5,0,0,0,11,8,15,1,1,0,0,0,0,0,17,1,37,0,1,10,1,0
532878,Chleby,46,33,32,0,0,"100,00",0,3,0,0,0,0,3,9,1,0,0,0,1,0,0,2,0,10,1,0,2,0,0
532045,Chlístov,278,177,176,0,2,"100,00",1,5,0,0,0,5,29,18,0,0,0,0,3,0,2,5,0,62,5,0,32,0,7
529770,Chlum,112,87,87,0,0,"100,00",1,6,0,0,0,3,5,5,0,0,0,0,6,0,0,6,0,51,0,0,4,0,0
529788,Chmelná,112,95,95,1,0,"100,00",0,5,0,0,0,8,4,4,1,0,0,0,33,0,0,0,0,23,1,0,11,0,4
529796,Chocerady,991,664,659,2,12,"100,00",0,53,0,0,1,50,74,42,4,1,0,0,12,1,8,51,0,171,9,1,119,2,46
532606,Choratice,58,34,34,0,0,"100,00",0,2,0,0,0,2,5,4,1,0,0,0,6,0,0,1,0,10,0,0,0,0,3
529818,Chotýšany,434,294,292,1,6,"100,00",2,33,0,0,0,29,27,31,5,0,1,1,7,0,1,16,0,91,1,0,35,0,5
532037,Chrášťany,187,123,123,0,0,"100,00",0,3,0,0,0,1,20,9,1,0,1,0,9,0,0,14,0,40,1,0,20,0,4
529842,Jankov,748,430,429,2,5,"100,00",1,35,0,1,0,28,23,51,2,0,0,0,20,0,1,34,0,145,3,3,49,0,24
529851,Javorník,104,79,79,0,0,"100,00",0,13,0,0,0,11,3,7,1,0,0,0,6,0,2,5,0,20,2,0,9,0,0
532134,Ješetice,106,68,67,0,1,"100,00",0,15,0,0,0,4,2,6,0,0,0,1,5,0,0,6,0,19,0,0,7,0,1
531031,Kamberk,121,82,81,0,2,"100,00",0,8,0,0,0,5,17,2,0,0,0,0,1,0,2,1,0,28,0,0,9,0,6
529907,Keblov,155,99,99,0,1,"100,00",0,11,0,0,0,10,10,8,1,0,0,0,3,0,2,10,0,34,0,1,6,0,2
533084,Kladruby,245,183,182,0,4,"100,00",0,16,0,0,0,9,14,15,1,0,0,0,19,0,2,17,0,47,1,1,24,0,11
529931,Kondrac,383,272,267,0,1,"100,00",0,22,0,0,0,35,28,29,6,2,0,0,19,0,0,24,0,66,1,0,28,1,5
529940,Kozmice,241,171,170,0,2,"100,00",1,11,0,0,0,12,21,6,5,0,0,0,5,0,0,13,0,60,2,1,19,0,11
529958,Krhanice,765,505,502,1,7,"100,00",4,43,1,0,0,20,70,58,3,1,0,0,19,1,1,27,0,139,7,0,68,1,31
529974,Krňany,361,242,241,0,6,"100,00",1,27,0,0,0,10,38,12,0,1,0,0,1,0,4,20,0,69,2,2,27,1,19
529991,Křečovice,632,451,448,1,0,"100,00",2,24,0,0,1,24,30,47,5,0,1,0,37,1,2,40,0,141,8,1,55,0,28
530000,Křivsoudov,351,222,222,0,3,"100,00",0,16,0,0,0,16,17,19,1,0,0,0,18,0,0,11,0,66,4,1,41,3,5
530026,Kuňovice,66,61,61,1,0,"100,00",0,3,0,0,0,3,5,6,0,0,0,0,7,0,0,3,0,28,0,0,3,0,2
530051,Lešany,567,371,370,1,13,"100,00",1,44,0,0,0,13,37,31,1,0,2,0,16,0,4,39,0,105,6,0,40,1,13
530069,Libež,156,107,107,1,2,"100,00",0,15,0,0,0,10,5,3,0,2,0,0,8,0,1,15,0,42,0,0,3,0,0
532258,Litichovice,54,39,39,0,0,"100,00",0,4,0,0,0,0,2,4,0,0,0,0,6,0,0,4,0,10,1,1,3,1,3
530093,Loket,456,351,350,0,6,"100,00",1,39,0,0,0,31,24,16,4,0,0,0,45,0,1,28,0,88,2,0,46,0,19
530107,Louňovice pod Blaníkem,563,369,365,0,0,"100,00",0,23,0,0,0,32,43,25,1,2,0,0,20,1,1,25,0,138,4,1,35,0,14
532193,Lštění,331,225,226,0,6,"100,00",0,16,0,0,0,11,32,24,1,0,0,1,8,1,1,20,0,43,2,0,30,1,28
530115,Maršovice,602,421,419,0,4,"100,00",2,36,0,0,0,23,26,35,2,0,0,0,24,0,3,43,0,131,11,1,55,0,23
530158,Mezno,297,203,201,2,11,"100,00",1,14,0,0,0,18,20,19,1,0,0,0,9,0,3,24,0,57,0,0,18,0,3
530166,Miličín,728,449,449,0,3,"100,00",0,35,1,0,0,27,33,44,6,0,0,2,21,1,1,28,0,176,6,1,40,1,23
530174,Miřetice,149,102,100,1,0,"100,00",0,15,0,0,0,2,18,8,0,0,0,0,7,0,2,0,0,34,0,0,9,0,4
530191,Mnichovice,184,114,114,0,0,"100,00",0,6,0,0,0,9,8,5,1,0,2,0,11,0,0,16,0,43,3,0,10,0,0
530204,Mrač,637,431,429,1,7,"100,00",1,32,0,0,0,19,47,56,4,0,0,1,8,0,5,34,1,140,12,0,47,0,14
530212,Načeradec,881,512,509,2,6,"100,00",3,43,0,1,0,28,42,42,1,1,1,0,34,0,2,52,0,182,2,1,51,1,14
530263,Nespeky,545,390,388,0,3,"100,00",1,20,0,0,0,24,65,26,1,0,0,1,8,0,1,19,0,116,6,0,63,0,34
530298,Netvořice,899,575,573,0,10,"100,00",4,53,0,0,0,42,64,46,1,1,1,2,8,0,0,60,1,189,6,1,60,0,23
530301,Neustupov,423,264,263,1,11,"100,00",0,31,0,0,0,26,5,24,4,0,0,0,9,2,2,21,0,98,3,0,15,0,11
530310,Neveklov,2 080,1 238,1 218,2,18,"100,00",6,106,1,1,0,81,153,76,8,2,3,2,39,1,1,82,1,376,21,4,147,3,83
530344,Olbramovice,991,664,660,2,1,"100,00",1,43,0,0,1,41,44,57,3,0,0,0,20,4,7,61,1,285,9,0,49,0,28
599395,Ostrov,52,32,30,0,0,"100,00",0,3,0,0,0,0,2,3,0,0,0,0,1,0,1,4,0,10,0,0,5,1,0
530352,Ostředek,292,206,205,0,3,"100,00",0,9,0,0,0,15,18,18,8,0,1,1,12,0,0,6,0,75,2,0,25,0,12
533076,Pavlovice,168,121,119,0,2,"100,00",0,13,0,0,0,13,4,6,4,2,0,0,10,0,0,15,0,37,2,1,6,0,4
530409,Petroupim,243,161,161,0,0,"100,00",0,6,0,0,0,13,21,22,2,2,1,0,2,0,1,6,0,61,3,3,13,0,5
532649,Popovice,233,157,155,0,1,"100,00",0,19,0,0,0,15,13,10,1,0,0,1,5,0,0,18,0,51,2,0,16,0,3
530441,Poříčí nad Sázavou,987,671,669,2,9,"100,00",0,69,0,0,0,46,102,63,3,0,0,1,20,0,2,24,2,211,7,0,51,0,54
530450,Postupice,1 030,662,653,1,4,"100,00",2,41,0,2,0,30,68,70,3,0,0,2,20,0,10,42,0,255,7,0,76,0,17
530476,Pravonín,447,290,289,0,9,"100,00",0,34,0,0,0,19,26,22,0,0,0,0,11,0,6,30,0,95,2,0,29,0,6
530492,Přestavlky u Čerčan,296,222,221,0,1,"100,00",1,10,0,0,0,13,39,10,4,1,0,0,7,1,0,10,0,82,2,0,24,0,15
530514,Psáře,113,69,69,1,1,"100,00",0,8,0,0,0,5,10,7,0,0,0,0,6,0,0,7,0,13,1,0,7,0,3
538680,Pyšely,1 399,1 014,1 008,0,18,"100,00",0,70,0,0,1,60,175,135,7,0,1,3,27,1,7,40,0,223,16,0,146,3,73
530522,Rabyně,235,168,168,0,1,"100,00",0,15,0,0,0,9,38,11,2,1,0,0,8,0,0,11,0,41,0,0,19,0,9
530531,Radošovice,296,184,183,1,6,"100,00",0,11,0,0,0,8,19,20,2,1,0,0,33,1,1,16,0,38,0,0,16,0,10
530549,Rataje,140,104,104,0,0,"100,00",0,12,0,0,0,10,8,10,2,0,0,0,12,0,0,11,0,28,2,0,6,0,3
532550,Ratměřice,238,156,155,0,1,"100,00",3,10,0,1,0,7,18,35,0,0,0,0,4,0,1,10,0,41,2,0,10,0,12
538710,Řehenice,366,252,252,0,2,"100,00",0,17,0,0,0,15,34,26,4,0,0,1,4,1,1,8,0,69,2,0,48,0,20
532941,Řimovice,180,108,108,0,1,"100,00",0,15,0,0,0,5,7,8,1,0,0,0,9,0,0,10,0,27,1,0,18,0,6
534382,Sázava,3 090,1 881,1 867,9,22,"100,00",5,182,0,2,2,203,216,193,7,5,3,5,37,0,7,155,1,515,27,4,180,4,78
532231,Slověnice,31,22,22,0,0,"100,00",0,4,0,0,0,1,3,0,0,0,0,0,2,0,0,3,0,8,0,0,1,0,0
530611,Smilkov,231,146,144,0,0,"100,00",0,12,0,0,0,15,3,14,1,0,0,0,10,0,0,17,0,62,1,0,8,0,1
532436,Snět,89,64,64,0,0,"100,00",0,6,0,0,0,3,11,2,0,0,0,0,8,0,0,1,0,21,0,0,11,0,1
530638,Soběhrdy,319,227,225,1,2,"100,00",1,16,0,0,0,17,23,24,1,0,2,0,9,0,2,12,0,74,2,0,25,0,14
599387,Soutice,219,146,146,3,4,"100,00",0,14,0,0,0,14,6,11,1,0,0,0,4,0,0,8,0,70,1,0,8,0,2
599379,Stranný,82,51,51,0,0,"100,00",0,3,0,0,0,7,6,5,0,0,0,0,0,0,1,6,0,13,0,0,4,0,5
599361,Strojetice,103,77,76,0,1,"100,00",0,6,0,0,0,8,1,7,2,0,0,0,3,0,1,10,0,23,1,1,8,0,4
530689,Struhařov,670,461,459,0,5,"100,00",1,31,0,0,2,24,59,32,2,1,0,1,10,0,2,35,0,180,7,0,48,1,15
530701,Střezimíř,263,174,174,0,6,"100,00",0,18,1,0,0,5,12,17,2,0,0,0,7,0,0,12,0,76,1,0,16,0,1
530719,Studený,82,54,54,0,0,"100,00",0,1,0,0,0,3,8,8,0,1,0,0,5,0,0,7,1,18,0,0,2,0,0
532509,Šetějovice,48,38,38,0,0,"100,00",0,4,0,0,0,4,3,4,0,0,0,0,5,0,0,1,0,15,0,0,1,0,1
530751,Tehov,249,165,165,0,0,"100,00",0,26,0,0,0,21,3,13,2,0,0,0,7,0,1,15,0,56,1,0,11,0,8
530760,Teplýšovice,383,289,288,0,3,"100,00",0,17,0,0,0,25,22,41,2,0,0,1,24,0,3,17,0,96,6,1,26,0,4
530778,Tichonice,179,137,137,6,5,"100,00",0,13,0,0,0,14,16,5,0,0,1,0,2,1,0,9,0,50,0,0,10,0,5
532592,Tisem,184,128,128,0,1,"100,00",0,19,0,0,0,15,8,12,0,0,0,0,3,0,0,7,0,42,3,0,12,0,6
532541,Tomice,105,75,75,0,2,"100,00",1,12,0,0,0,4,4,2,0,0,1,0,13,0,0,8,0,26,0,0,2,0,0
530816,Trhový Štěpánov,1 029,643,634,1,6,"100,00",2,66,0,0,1,42,62,48,7,0,0,0,45,0,6,40,0,217,5,2,59,0,25
532304,Třebešice,82,68,68,0,1,"100,00",0,3,0,0,0,3,13,8,0,0,0,0,2,0,0,5,0,14,1,0,15,0,3
530841,Týnec nad Sázavou,4 550,2 943,2 922,4,36,"100,00",20,272,0,4,0,175,295,272,33,5,0,5,55,3,9,265,1,999,33,8,307,5,104
532061,Václavice,455,290,289,1,13,"100,00",2,21,0,0,0,27,30,41,1,0,0,1,10,0,4,12,0,85,0,1,32,0,5
530867,Veliš,270,189,189,2,1,"100,00",0,25,0,0,0,9,9,16,2,0,0,0,23,0,0,15,0,71,0,1,6,1,8
530883,Vlašim,9 453,5 687,5 644,12,61,"100,00",8,610,3,2,8,534,504,368,32,9,2,2,309,2,30,465,2,1 862,57,7,525,2,216
532614,Vodslivy,84,43,43,0,2,"100,00",1,8,0,0,0,3,5,1,1,0,1,0,5,0,0,0,0,10,0,0,4,0,2
530891,Vojkov,427,250,249,0,1,"100,00",0,16,2,1,1,23,21,15,1,1,0,0,14,0,3,23,1,90,2,0,27,0,7
530905,Votice,3 676,2 230,2 219,4,34,"100,00",3,187,1,1,0,196,208,182,15,4,7,0,74,1,10,167,0,779,15,4,231,2,90
530913,Vracovice,326,201,199,1,6,"100,00",0,12,0,0,0,14,14,15,3,1,0,0,22,0,0,9,3,67,0,0,22,0,10
530921,Vranov,332,244,244,0,3,"100,00",0,11,0,0,0,11,29,26,1,0,1,1,14,0,0,21,1,80,2,0,28,1,14
530948,Vrchotovy Janovice,785,492,488,1,3,"100,00",1,52,0,0,0,39,24,49,6,1,1,0,12,0,3,38,0,174,7,2,54,1,19
532266,Všechlapy,84,65,64,0,0,"100,00",0,6,0,0,0,4,17,6,0,0,0,0,1,0,0,5,0,11,0,0,7,0,7
513482,Vysoký Újezd,163,113,113,0,4,"100,00",1,4,0,0,0,11,20,1,5,0,1,0,2,0,8,12,0,30,3,0,3,0,8
571415,Xaverov,49,36,36,0,0,"100,00",0,1,0,0,0,6,3,10,0,0,0,0,4,0,0,4,0,3,0,0,5,0,0
531022,Zdislavice,462,320,318,0,7,"100,00",1,22,0,0,0,23,18,25,1,1,0,0,24,0,6,34,0,120,2,0,24,0,10
531049,Zvěstov,303,178,178,0,4,"100,00",0,15,0,0,0,16,20,21,2,0,0,0,10,0,1,6,0,65,1,0,10,0,6
